val/generations,_step,_runtime,val/HuggingFaceH4/MATH-500/test_score/unknown,val/HuggingFaceH4/MATH-500/1_length/unknown,val/HuggingFaceH4/MATH-500/length/unknown,val/HuggingFaceH4/MATH-500/test_score/,val/HuggingFaceH4/MATH-500/reward/unknown,val/HuggingFaceH4/MATH-500/0_length/mean,val/HuggingFaceH4/MATH-500/0_length/unknown,val/HuggingFaceH4/MATH-500/length/mean,val/HuggingFaceH4/MATH-500/1_length/mean,_timestamp,val/HuggingFaceH4/MATH-500/reward/mean,timing_s/ref,critic/advantages/max,critic/score/under_2k,critic/rewards/max,timing_s/step,critic/score/under_8k,critic/advantages/mean,critic/score/min,perf/max_memory_reserved_gb,critic/returns/min,critic/score/mean,timing_per_token_ms/adv,perf/max_memory_allocated_gb,prompt_length/min,perf/mfu/actor,timing_s/adv,actor/kl_coef,difficulty/verification/unknown,response_length/mean,global_seqlen/balanced_max,prompt_length/mean,timing_s/old_log_prob,critic/rewards/mean,timing_s/update_actor,timing_s/gen,actor/ppo_kl,global_seqlen/minmax_diff,timing_per_token_ms/ref,actor/entropy,actor/pg_clipfrac,difficulty/1_length/unknown,difficulty/1_verification/unknown,difficulty/0_length/unknown,difficulty/zero_advantage_ratio/unknown,critic/advantages/min,perf/total_num_tokens,critic/score/under_16k,actor/pg_loss,global_seqlen/balanced_min,critic/rewards/min,critic/returns/mean,critic/returns/max,perf/throughput,global_seqlen/mean,response_length/min,prompt_length/clip_ratio,actor/pg_clipfrac_lower,steps/steps,critic/score/under_4k,difficulty/0_verification/unknown,difficulty/length/unknown,prompt_length/max,response_length/clip_ratio,global_seqlen/max,timing_per_token_ms/update_actor,actor/lr,steps/compute_matched_steps,critic/score/max,perf/time_per_step,timing_per_token_ms/gen,actor/kl_loss,perf/cpu_memory_used_gb,response_length/max,global_seqlen/min,actor/grad_norm,difficulty/reward/unknown,timing_s/save_checkpoint,timing_s/testing
,21,3889.157353218,,,,,,,,,,1779935489.4030082,,11.75293259099999,2.4748666286468506,0.58203125,1.0,158.1624907800001,0.58203125,-0.0057898773811757565,0.0,211.939453125,-2.4748666286468506,0.58203125,0.00023920546753027465,165.09199905395508,34.0,0.0,0.23170972499974596,0.001,6.298828125,1800.4375,968664.0,91.484375,11.52465582700006,0.58203125,42.458212442999866,92.15281744100002,9.183657593600782e-05,0.0,0.012133136558187348,0.11504959266993307,0.0005593017361412246,1623.5704697986578,4.218120805369128,2046.728971962617,0.703125,-2.4748666286468506,968664.0,0.58203125,0.0058173423749394715,968664.0,0.0,-0.0057898773811757565,2.4748666286468506,6124.486249697385,968664.0,846.0,0.0,1.096541734202014e-06,21.0,0.58203125,9.19626168224299,1800.4375,292.0,0.568359375,968664.0,0.043831723325115694,1e-06,18273544.0,1.0,158.1624907800001,0.09996790866911691,0.006286161951720715,35.845184326171875,2048.0,968664.0,0.27192479372024536,0.58203125,,
,22,4043.16041997,,,,,,,,,,1779935643.1724064,,11.362801364000006,2.4748666286468506,0.5390625,1.0,153.49990631800028,0.5390625,-0.0046417140401899815,0.0,212.912109375,-2.4748666286468506,0.5390625,0.00024849515048114615,165.1745719909668,30.0,0.0,0.2337879649999195,0.001,5.712890625,1759.701171875,940815.0,77.828125,11.634481760000199,0.5390625,41.32547808399977,88.89645207999956,3.6655680340682636e-05,0.0,0.012077615008264118,0.10887409284197051,0.00039163004325457913,1541.5833333333333,3.8731884057971016,2014.7881355932204,0.8125,-2.4748666286468506,940815.0,0.5390625,0.0046968364060438915,940815.0,0.0,-0.0046417140401899815,2.4748666286468506,6129.091688505315,940815.0,550.0,0.0,0.0,22.0,0.5390625,7.864406779661017,1759.701171875,320.0,0.560546875,940815.0,0.04392519048271953,1e-06,19195368.0,1.0,153.49990631800028,0.09866782255065898,0.006707028020173311,35.839569091796875,2048.0,940815.0,0.1919941008090973,0.5390625,,
,23,4202.481809231,,,,,,,,,,1779935797.1762946,,11.353890942000362,2.4748666286468506,0.546875,1.0,153.72552482900028,0.546875,-0.006355049554258585,0.0,212.912109375,-2.4748666286468506,0.546875,0.0002423409199444882,165.1745719909668,35.0,0.0,0.22886264499993558,0.001,5.810546875,1758.701171875,944383.0,85.796875,11.126947546999872,0.546875,41.010408588000246,89.95819172300025,3.626545944825921e-05,0.0,0.01202254905266228,0.10834025690952936,0.0007571685545068855,1536.8821428571428,3.8785714285714286,2026.4137931034484,0.71875,-2.4748666286468506,944383.0,0.546875,0.006392413734768828,944383.0,0.0,-0.006355049554258585,2.4748666286468506,6143.306396582504,944383.0,782.0,0.0,0.0,23.0,0.546875,8.142241379310345,1758.701171875,360.0,0.544921875,944383.0,0.04342561078291355,1e-06,20096335.0,1.0,153.72552482900028,0.09990303982209023,0.008231927640736103,35.83982849121094,2048.0,944383.0,0.2364470660686493,0.546875,,
,24,4364.466595378,,,,,,,,,,1779935956.4973512,,11.860537710000244,2.4748666286468506,0.505859375,1.0,159.02763772100025,0.505859375,-0.0032854429446160793,0.0,212.912109375,-2.4748666286468506,0.505859375,0.0011185284620537335,165.1745719909668,33.0,0.0,1.104319795000265,0.001,6.109375,1835.923828125,987297.0,92.390625,11.65345247500045,0.505859375,43.41986425600044,90.94375672899969,3.980066450763374e-05,0.0,0.01201314063549291,0.11054915309913697,0.0008114520986113817,1646.4440154440153,4.328185328185328,2029.897233201581,0.71875,-2.4748666286468506,987297.0,0.505859375,0.0032372242817326614,987297.0,0.0,-0.0032854429446160793,2.4748666286468506,6208.335948070387,987297.0,763.0,0.0,1.0597262101533312e-06,24.0,0.505859375,7.932806324110672,1835.923828125,287.0,0.619140625,987297.0,0.04397852343924922,1e-06,20996790.0,1.0,159.02763772100025,0.09674939784551555,0.008956264704465866,35.91754913330078,2048.0,987297.0,0.24214191734790802,0.505859375,,
,25,4518.450588886,,,,,,,,,,1779936118.4819992,,11.724340609999672,2.4748666286468506,0.427734375,1.0,161.7007277749999,0.427734375,-0.0035679200664162636,0.0,212.912109375,-2.4748666286468506,0.427734375,0.00028395574854787425,165.18640089035034,37.0,0.0,0.27772206800000276,0.001,5.724609375,1815.013671875,978047.0,95.234375,11.507093318999978,0.427734375,42.4705209979993,95.67979173200001,4.727197944400056e-05,0.0,0.011987502246824204,0.10718862786889076,0.0007189273664456171,1518.4794520547946,4.114155251141552,2036.655290102389,0.71875,-2.4748666286468506,978047.0,0.427734375,0.0036345299954215686,978047.0,0.0,-0.0035679200664162636,2.4748666286468506,6048.50091559831,978047.0,546.0,0.0,0.0,25.0,0.427734375,6.928327645051194,1815.013671875,293.0,0.65625,978047.0,0.043423803761986186,1e-06,21936783.0,1.0,161.7007277749999,0.10296043281784853,0.009414038620889187,35.91587829589844,2048.0,978047.0,0.24288569390773773,0.427734375,,
,26,4668.673365852,,,,,,,,,,1779936272.4653966,,11.43209655299961,2.4748666286468506,0.515625,1.0,153.6277919690001,0.515625,-0.00695818429812789,0.0,212.912109375,-2.4748666286468506,0.515625,0.000244752223419395,165.18640089035034,34.0,0.0,0.23290009700031078,0.001,5.3671875,1759.857421875,951575.0,98.6875,11.196347948000039,0.515625,41.76801276600054,88.95485025300059,6.96370807418134e-05,0.0,0.012013868116543215,0.10943657308816909,0.000724163586467815,1491.5719696969697,3.8295454545454546,2045.4516129032259,0.765625,-2.4748666286468506,951575.0,0.515625,0.006833234359510243,951575.0,0.0,-0.00695818429812789,2.4748666286468506,6194.029008709663,951575.0,470.0,0.0,0.0,26.0,0.515625,7.004032258064516,1759.857421875,329.0,0.57421875,951575.0,0.04389355832803567,1e-06,22866070.0,1.0,153.6277919690001,0.09872387373022783,0.01180204190313816,35.92293930053711,2048.0,951575.0,0.1950484663248062,0.515625,,
,27,4828.633192773,,,,,,,,,,1779936422.6887715,,11.475129604999893,2.4748666286468506,0.634765625,1.0,149.95609844299997,0.634765625,-0.008189291693270206,0.0,212.912109375,-2.4748666286468506,0.634765625,0.0002416079888185003,165.18640089035034,34.0,0.0,0.22317716499946982,0.001,4.74609375,1713.6796875,923716.0,90.453125,10.842147328000465,0.634765625,40.10702196999955,87.2646104989999,4.939059751983411e-05,0.0,0.012422789694018391,0.10089022563449268,0.0007690747954946911,1549.2,3.4153846153846152,1999.5401069518716,0.703125,-2.4748666286468506,923716.0,0.634765625,0.008185372463074225,923716.0,0.0,-0.008189291693270206,2.4748666286468506,6159.909530795875,923716.0,603.0,0.0,0.0,27.0,0.634765625,7.0588235294117645,1713.6796875,387.0,0.482421875,923716.0,0.04341921323220508,1e-06,23767117.0,1.0,149.95609844299997,0.09945773041723072,0.01254863478243351,35.92052459716797,2048.0,923716.0,0.2746601998806,0.634765625,,
,28,4984.333022231,,,,,,,,,,1779936582.6485405,,12.232236769999872,2.4748666286468506,0.54296875,1.0,159.6775118380001,0.54296875,-0.0054742079228162766,0.0,212.912109375,-2.4748666286468506,0.54296875,0.00024098774406469044,165.18640089035034,35.0,0.0,0.23733171899948502,0.001,6.03125,1823.947265625,984829.0,99.546875,11.590902781000295,0.54296875,42.9410571870003,92.62761861499985,0.00011283206637721554,0.0,0.012420670766193798,0.11124087629779693,0.001156945267857443,1635.3561151079136,3.550359712230216,2048.0,0.65625,-2.4748666286468506,984829.0,0.54296875,0.005498013586827343,984829.0,0.0,-0.0054742079228162766,2.4748666286468506,6167.6123873921115,984829.0,785.0,0.0,0.0,28.0,0.54296875,8.978632478632479,1823.947265625,326.0,0.6015625,984829.0,0.0436025514957422,1e-06,24644521.0,1.0,159.6775118380001,0.09918780055597122,0.011643455363810062,35.921443939208984,2048.0,984829.0,0.3156115710735321,0.54296875,,
,29,5147.149469421,,,,,,,,,,1779936738.3488424,,11.46169561700026,2.4748666286468506,0.51953125,1.0,155.42722104200038,0.51953125,-0.005727442447096109,0.0,212.912109375,-2.4748666286468506,0.51953125,0.00027806521144267357,165.18640089035034,32.0,0.0,0.26525836199925834,0.001,5.48046875,1773.966796875,953943.0,89.203125,12.239188664000721,0.51953125,42.08427960000063,89.33316150799965,3.896962910706255e-05,0.0,0.012015073874435117,0.10917859425147375,0.00047884140755437933,1565.2744360902257,3.5902255639097747,1999.6260162601627,0.796875,-2.4748666286468506,953943.0,0.51953125,0.005777870770543814,953943.0,0.0,-0.005727442447096109,2.4748666286468506,6137.55424310276,953943.0,496.0,0.0,2.2166669320237514e-06,29.0,0.51953125,7.524390243902439,1773.966796875,507.0,0.533203125,953943.0,0.04411613649872228,1e-06,25578382.0,1.0,155.42722104200038,0.09835518419942907,0.009959052316844463,35.9219970703125,2048.0,953943.0,0.1839025616645813,0.51953125,,
,30,5302.789363405,,,,,,,,,,1779936901.1643014,,11.748392439999407,1.20761239528656,0.533203125,1.0,162.53579751100006,0.533203125,-0.008268022909760475,0.0,212.912109375,-2.4748666286468506,0.533203125,0.00024138091995025518,165.18640089035034,35.0,0.0,0.2353381900002205,0.001,5.640625,1814.99609375,974966.0,89.234375,11.706722918000196,0.533203125,42.655372424000234,96.14263080599994,8.436680570500152e-07,0.0,0.012050053478787369,0.11182870595685897,0.000931419086672606,1634.992673992674,3.9084249084249083,2020.6066945606694,0.671875,-2.4748666286468506,974966.0,0.533203125,0.008368979012894054,974966.0,0.0,-0.008268022909760475,1.20761239528656,5998.469352168506,974966.0,725.0,0.0,0.0,30.0,0.533203125,7.619246861924686,1814.99609375,359.0,0.580078125,974966.0,0.043750625584892434,1e-06,26486653.0,1.0,162.53579751100006,0.10345949307526912,0.012769931927323341,35.91643142700195,2048.0,974966.0,0.30346742272377014,0.533203125,,
,31,5454.853492841,,,,,,,,,,1779937056.8055286,,11.566254190999643,2.4748666286468506,0.47265625,1.0,155.35478580200015,0.47265625,-0.0066060335375368595,0.0,212.912109375,-2.4748666286468506,0.47265625,0.00024792536891605273,165.18640089035034,34.0,0.0,0.2368262460004189,0.001,4.673828125,1767.5,955232.0,98.1875,11.287340127999414,0.47265625,42.21209443399948,90.01226887200028,6.832056302907101e-05,0.0,0.01210831943548755,0.10444918150703113,0.0011764515618172785,1521.0743801652893,3.0950413223140494,1988.3703703703704,0.6875,-2.4748666286468506,955232.0,0.47265625,0.006623867542172471,955232.0,0.0,-0.0066060335375368595,2.4748666286468506,6148.713057462191,955232.0,557.0,0.0,3.375429393296751e-06,31.0,0.47265625,6.088888888888889,1767.5,376.0,0.56640625,955232.0,0.0441904107421019,1e-06,27415931.0,1.0,155.35478580200015,0.09946546684052364,0.012339559383690357,35.91868209838867,2048.0,955232.0,0.2732848823070526,0.47265625,,
,32,5607.877458451,,,,,,,,,,1779937208.8688643,,11.175177563000034,2.4748666286468506,0.580078125,1.0,151.77729409900076,0.580078125,-0.009882260113954544,0.0,212.912109375,-2.4748666286468506,0.580078125,0.0002491437193604798,165.18640089035034,34.0,0.0,0.2312893329999497,0.001,5.158203125,1710.455078125,928337.0,102.703125,10.93106945999989,0.580078125,40.655090112000835,88.73858762199961,2.2773716472298035e-05,0.0,0.01203784569935275,0.11176697961215315,0.0010441647710053828,1502.063973063973,3.531986531986532,1998.3255813953488,0.734375,-2.4748666286468506,928337.0,0.580078125,0.010123040848251047,928337.0,0.0,-0.009882260113954544,2.4748666286468506,6116.4418927805345,928337.0,740.0,0.0,1.1611920289679205e-06,32.0,0.580078125,7.404651162790698,1710.455078125,453.0,0.47265625,928337.0,0.0437934609005144,1e-06,28320891.0,1.0,151.77729409900076,0.10132832844649076,0.01778927631676197,35.917884826660156,2048.0,928337.0,0.28175923228263855,0.580078125,,
,33,5755.752065541,,,,,,,,,,1779937361.8924513,,11.445638819999658,2.4748666286468506,0.62109375,1.0,152.74886612700084,0.62109375,-0.0057182032614946365,0.0,212.912109375,-2.4748666286468506,0.62109375,0.0002451697206273357,165.18640089035034,41.0,0.0,0.2310035689997676,0.001,5.064453125,1761.271484375,942219.0,79.0,11.3053131759998,0.62109375,41.17458232199988,88.54791264100004,8.862110977740182e-06,0.0,0.012147535572939686,0.10319922243555386,0.0012396649884370465,1586.3490566037735,3.6257861635220126,2048.0,0.671875,-2.4748666286468506,942219.0,0.62109375,0.005787487716103593,942219.0,0.0,-0.0057182032614946365,2.4748666286468506,6168.418947323678,942219.0,416.0,0.0,1.0926095759108042e-06,33.0,0.62109375,7.422680412371134,1761.271484375,280.0,0.591796875,942219.0,0.04369958822948792,1e-06,29196644.0,1.0,152.74886612700084,0.09819334691512593,0.016884202137589455,35.91578674316406,2048.0,942219.0,0.304465115070343,0.62109375,,
,34,5907.289664802,,,,,,,,,,1779937509.7683678,,11.032645494000462,2.4748666286468506,0.693359375,1.0,147.53738111700022,0.693359375,-0.010094796307384968,0.0,212.912109375,-2.4748666286468506,0.693359375,0.0002477394562157819,165.18640089035034,33.0,0.0,0.22542308599986427,0.001,4.66796875,1702.515625,909920.0,74.671875,10.82053498499954,0.693359375,39.82862770700012,85.5893361949993,7.74038989816447e-05,0.0,0.012124852178213977,0.10456214459805653,0.0012988801563865152,1550.0140845070423,3.2338028169014086,2047.343949044586,0.625,-2.4748666286468506,909920.0,0.693359375,0.010222738311658132,909920.0,0.0,-0.010094796307384968,2.4748666286468506,6167.386143843874,909920.0,453.0,0.0,1.123070527181222e-06,34.0,0.693359375,7.910828025477707,1702.515625,226.0,0.484375,909920.0,0.04377157080512586,1e-06,30098415.0,1.0,147.53738111700022,0.09818803998104747,0.019014155492186546,35.921043395996094,2048.0,909920.0,0.33439263701438904,0.693359375,,
,35,6051.757725149,,,,,,,,,,1779937661.304445,,11.31733865699971,2.4748666286468506,0.58984375,1.0,151.2681984539995,0.58984375,-0.005112817510962486,0.0,212.912109375,-2.4748666286468506,0.58984375,0.00025837795195201327,165.18640089035034,36.0,0.0,0.2403186250003273,0.001,4.7265625,1717.314453125,930105.0,99.296875,10.994108808999954,0.58984375,40.4335554270001,88.23677429000054,-2.0994147956210735e-05,0.0,0.012167807566887297,0.10465973204579847,0.0006693417160241896,1490.3708609271523,2.8940397350993377,2043.6809523809525,0.6875,-2.4748666286468506,930105.0,0.58984375,0.005209301887401219,930105.0,0.0,-0.005112817510962486,2.4748666286468506,6148.71472990302,930105.0,569.0,0.0,0.0,35.0,0.58984375,7.3619047619047615,1717.314453125,442.0,0.533203125,930105.0,0.04347203318657582,1e-06,30970103.0,1.0,151.2681984539995,0.10035287915474918,0.017272496595978737,35.91994857788086,2048.0,930105.0,0.2298811972141266,0.58984375,,
,36,6207.217201342,,,,,,,,,,1779937805.7744358,,10.584777468000539,2.4748666286468506,0.642578125,1.0,144.18935732000045,0.642578125,-0.005923273973166943,0.0,212.912109375,-2.4748666286468506,0.642578125,0.00027773328756231506,165.18640089035034,34.0,0.0,0.24271528600002057,0.001,4.1171875,1615.287109375,873915.0,91.578125,10.419349208999847,0.642578125,38.73560398599966,84.15994425700046,8.157834924661853e-05,0.0,0.012111907299909646,0.10419920113469873,0.0008467299230687786,1397.5410334346504,2.4954407294832825,2006.7540983606557,0.734375,-2.4748666286468506,873915.0,0.642578125,0.005912020469882658,873915.0,0.0,-0.005923273973166943,2.4748666286468506,6060.884216721449,873915.0,510.0,0.0,0.0,36.0,0.642578125,7.032786885245901,1615.287109375,464.0,0.4609375,873915.0,0.044324223735717615,1e-06,31849368.0,1.0,144.18935732000045,0.10176202742715831,0.019728578627109528,35.921932220458984,2048.0,873915.0,0.25933071970939636,0.642578125,,
,37,6346.044806668,,,,,,,,,,1779937961.2326076,,11.236777778000032,2.4748666286468506,0.572265625,1.0,155.196001067,0.572265625,-0.009532451629638672,0.0,212.912109375,-2.4748666286468506,0.572265625,0.00024350876140345426,165.18640089035034,36.0,0.0,0.22523732500030746,0.001,5.03515625,1719.63671875,924966.0,86.9375,11.010056853000606,0.572265625,40.25358563300051,92.42705467999986,1.8545867158865865e-05,0.0,0.012148314400745576,0.1040802076458931,0.001484299965748756,1505.2662116040956,3.3822525597269624,2006.4429223744291,0.6875,-2.4748666286468506,924966.0,0.572265625,0.009776518535639706,924966.0,0.0,-0.009532451629638672,2.4748666286468506,5959.986041139558,924966.0,611.0,0.0,2.241653921122759e-06,37.0,0.572265625,7.2465753424657535,1719.63671875,304.0,0.5234375,924966.0,0.04351898949042507,1e-06,32676395.0,1.0,155.196001067,0.10497658557971212,0.01772075891494751,35.91986846923828,2048.0,924966.0,0.343576580286026,0.572265625,,
,38,6487.742354232,,,,,,,,,,1779938100.0604112,,10.307852882999214,1.20761239528656,0.64453125,1.0,138.5777924009999,0.64453125,-0.00866154208779335,0.0,212.912109375,-2.4748666286468506,0.64453125,0.00025468188672154887,165.18640089035034,32.0,0.0,0.21568677899995237,0.001,4.359375,1564.623046875,846887.0,89.453125,10.086920722000286,0.64453125,36.93558545699943,80.98980961899997,8.3767421389124e-06,0.0,0.012171461934117792,0.10782215400384022,0.0004048258320276196,1307.5242424242424,2.7818181818181817,2030.7912087912089,0.828125,-2.4748666286468506,846887.0,0.64453125,0.008666020531493884,846887.0,0.0,-0.00866154208779335,1.20761239528656,6111.27501258917,846887.0,552.0,0.0,0.0,38.0,0.64453125,7.21978021978022,1564.623046875,394.0,0.3984375,846887.0,0.043613357457369675,1e-06,33556849.0,1.0,138.5777924009999,0.1010998925447548,0.016889110207557678,35.920570373535156,2048.0,846887.0,0.19369980692863464,0.64453125,,
,39,6635.737444834,,,,,,,,,,1779938241.7586823,,10.431522120000409,2.4748666286468506,0.654296875,1.0,141.4319403899999,0.654296875,-0.009981436654925346,0.0,212.912109375,-2.4748666286468506,0.654296875,0.0002492691722012557,165.18640089035034,32.0,0.0,0.21395097099957638,0.001,4.689453125,1587.705078125,858313.0,88.6875,10.20875602200067,0.654296875,37.44056605700007,83.09357171100055,1.2225620442526028e-05,0.0,0.012153517562940802,0.10503514028257793,0.0009536716474772051,1357.3164179104479,3.083582089552239,2023.7514124293784,0.765625,-2.4748666286468506,858313.0,0.654296875,0.010119508874292174,858313.0,0.0,-0.009981436654925346,2.4748666286468506,6068.735235005571,858313.0,516.0,0.0,1.2613075981520254e-06,39.0,0.654296875,7.728813559322034,1587.705078125,338.0,0.408203125,858313.0,0.04362111031406966,1e-06,34357936.0,1.0,141.4319403899999,0.10221805956538654,0.025919314473867416,35.920047760009766,2048.0,858313.0,0.32562488317489624,0.654296875,,
,40,6784.748768897,,,,,,,,,,1779938389.7533245,,10.901397286999781,2.4748666286468506,0.59765625,1.0,147.71495756400054,0.59765625,-0.006920773535966873,0.0,212.912109375,-2.4748666286468506,0.59765625,0.0002503919846072213,165.18640089035034,35.0,0.0,0.22565100300016638,0.001,4.6171875,1643.826171875,901191.0,116.3125,10.703433257000142,0.59765625,39.67435737899996,86.16711873500026,4.931328030893226e-05,0.0,0.012096655744453486,0.1060965842214124,0.001048825048953937,1386.4967320261437,3.2254901960784315,2026.0728155339805,0.734375,-2.4748666286468506,901191.0,0.59765625,0.007011689414302337,901191.0,0.0,-0.006920773535966873,2.4748666286468506,6100.878440895469,901191.0,491.0,0.0,0.0,40.0,0.59765625,6.684466019417476,1643.826171875,437.0,0.494140625,901191.0,0.04402436040639549,1e-06,35170841.0,1.0,147.71495756400054,0.10238014010163533,0.016291731968522072,35.921653747558594,2048.0,901191.0,0.2819748520851135,0.59765625,,
,41,6932.657199167,,,,,,,,,,1779938538.765374,,10.992186505000063,2.4748666286468506,0.626953125,1.0,148.748956765,0.626953125,-0.009472135454416275,0.0,212.912109375,-2.4748666286468506,0.626953125,0.000245621575760976,165.18640089035034,33.0,0.0,0.22190656699967803,0.001,4.365234375,1656.470703125,903449.0,108.078125,10.75610771799984,0.626953125,39.60396676799974,87.1334316679995,8.969760772613102e-06,0.0,0.012166914241977205,0.10761725503419127,0.0008217426241442029,1470.2118380062304,3.087227414330218,1969.502617801047,0.734375,-2.4748666286468506,903449.0,0.626953125,0.009741087810003332,903449.0,0.0,-0.009472135454416275,2.4748666286468506,6073.649319284354,903449.0,547.0,0.0,3.537197829116069e-06,41.0,0.626953125,6.513089005235602,1656.470703125,424.0,0.44921875,903449.0,0.04383641663004745,1e-06,36012480.0,1.0,148.748956765,0.10273799796489325,0.022682595998048782,35.918067932128906,2048.0,903449.0,0.27911099791526794,0.626953125,,
,42,7069.367821611,,,,,,,,,,1779938686.6724157,,10.811918272000185,1.20761239528656,0.626953125,1.0,147.56212715400034,0.626953125,-0.01063787005841732,0.0,212.912109375,-2.4748666286468506,0.626953125,0.0002473952292547964,165.18640089035034,32.0,0.0,0.22160452400021313,0.001,4.353515625,1660.873046875,895751.0,88.640625,10.642431820999263,0.626953125,39.37376199800019,86.47169876600037,5.346054915987354e-05,0.0,0.012070227409179766,0.10227210819721222,0.00030003035499248654,1443.0654205607477,2.803738317757009,2026.9267015706807,0.78125,-2.4748666286468506,895751.0,0.626953125,0.010570650271672224,895751.0,0.0,-0.01063787005841732,1.20761239528656,6070.331305709405,895751.0,640.0,0.0,2.3626029620312953e-06,42.0,0.626953125,6.958115183246074,1660.873046875,327.0,0.4609375,895751.0,0.04395614629288741,1e-06,36860593.0,1.0,147.56212715400034,0.10168750523715098,0.017823264002799988,35.927101135253906,2048.0,895751.0,0.16822147369384766,0.626953125,,
,43,7220.039282072,,,,,,,,,,1779938823.3833568,,10.520121940000536,1.6201815605163574,0.66015625,1.0,136.46181308900032,0.66015625,-0.004034470766782761,0.0,212.912109375,-2.4748666286468506,0.66015625,0.00025102168653724056,165.18640089035034,33.0,0.0,0.2105261149999933,0.001,4.07421875,1553.931640625,838677.0,84.109375,9.951852958000018,0.66015625,36.48498397000003,79.2535380320005,0.00014005897194762767,0.0,0.012543711035357516,0.10138100099105102,0.00038174229736726446,1351.603550295858,2.7041420118343193,1946.9597701149426,0.78125,-2.4748666286468506,838677.0,0.66015625,0.004104793447857866,838677.0,0.0,-0.004034470766782761,1.6201815605163574,6145.8732008273655,838677.0,390.0,0.0,0.0,43.0,0.66015625,6.735632183908046,1553.931640625,325.0,0.39453125,838677.0,0.04350302198581817,1e-06,37710960.0,1.0,136.46181308900032,0.09961317629551114,0.022222528234124184,35.92509460449219,2048.0,838677.0,0.21755869686603546,0.66015625,,
,44,7362.061542717,,,,,,,,,,1779938974.0548644,,11.097944260999611,2.4748666286468506,0.642578125,1.0,150.40786817799926,0.642578125,-0.008203145116567612,0.0,212.912109375,-2.4748666286468506,0.642578125,0.0002434694687649862,165.18640089035034,35.0,0.0,0.22276993800005584,0.001,4.26953125,1691.009765625,914981.0,96.0625,10.89846414099975,0.642578125,40.23199363299955,87.91227697199975,-8.934958988651613e-06,0.0,0.01212915269388065,0.10000755278200939,0.0009280470087481983,1492.4407294832827,2.7811550151975686,2048.0,0.703125,-2.4748666286468506,914981.0,0.642578125,0.008239964215919889,914981.0,0.0,-0.008203145116567612,2.4748666286468506,6083.332016362146,914981.0,466.0,0.0,0.0,44.0,0.642578125,6.945355191256831,1691.009765625,316.0,0.494140625,914981.0,0.04397030499321794,1e-06,38506573.0,1.0,150.40786817799926,0.10153913327488978,0.024251464754343033,35.92011642456055,2048.0,914981.0,0.3362845480442047,0.642578125,,
,45,7503.463262912,,,,,,,,,,1779939116.0780938,,10.400354000000334,1.20761239528656,0.669921875,1.0,141.77146817799985,0.669921875,-0.008578810840845108,0.0,212.912109375,-2.4748666286468506,0.669921875,0.00027326937922980574,165.18640089035034,35.0,0.0,0.23575004000031186,0.001,3.76171875,1584.80859375,862702.0,100.15625,10.166502234999825,0.669921875,37.56146065900066,83.36600757300039,2.6137449485422285e-05,0.0,0.012055558002647883,0.10393172806059872,0.0004317680458943532,1370.594752186589,2.521865889212828,2019.5739644970415,0.828125,-2.4748666286468506,862702.0,0.669921875,0.00887359278621497,862702.0,0.0,-0.008578810840845108,1.20761239528656,6085.159525306196,862702.0,603.0,0.0,0.0,45.0,0.669921875,6.27810650887574,1584.80859375,424.0,0.353515625,862702.0,0.04353932256909183,1e-06,39372370.0,1.0,141.77146817799985,0.10274063011971624,0.022200487554073334,35.92356491088867,2048.0,862702.0,0.22053936123847961,0.669921875,,
,46,7640.707110834,,,,,,,,,,1779939257.478983,,10.36630284399962,2.4748666286468506,0.623046875,1.0,141.14772273899962,0.623046875,-0.008972716517746449,0.0,212.912109375,-2.4748666286468506,0.623046875,0.00024685444865709094,165.18640089035034,35.0,0.0,0.21421782200013695,0.001,4.30078125,1605.41796875,867790.0,89.484375,10.273808440999346,0.623046875,37.79314717999932,82.45781420599997,8.758713582730187e-05,0.0,0.01194563528503396,0.10230392350682191,0.00044165903636894654,1340.4639498432603,2.623824451410658,2043.3471502590673,0.78125,-2.4748666286468506,867790.0,0.623046875,0.008872905055925782,867790.0,0.0,-0.008972716517746449,2.4748666286468506,6148.097774164276,867790.0,548.0,0.0,1.2093419822381942e-06,46.0,0.623046875,7.072538860103627,1605.41796875,359.0,0.431640625,867790.0,0.043551028682053634,1e-06,40183792.0,1.0,141.14772273899962,0.10031681562433845,0.025806067511439323,35.92334747314453,2048.0,867790.0,0.22348757088184357,0.623046875,,
